SNO,LEAGUE_ID,CLUB_ID,MATCH_TYPE,DATE,TEAM_ONE,TEAM_ONE_URL,TEAM_ONE_ID,TEAM_ONE_CLUB_ID,TEAM_TWO,TEAM_TWO_URL,TEAM_TWO_ID,TEAM_TWO_CLUB_ID,RESULT,SCORES_SUMMARY_RAW,SCORECARD_URL,POINTS,SCORE_SUMMARY_TEAM_1,SCORE_SUMMARY_TEAM_1_SCORE,SCORE_SUMMARY_TEAM_2,SCORE_SUMMARY_TEAM_2_SCORE,League Name
61,576,32995,League,03/16/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,IRENE VILLAGERS 3 won by 38 Runs,IRENE VILLAGERS 3: 203/10(38.2) CBCOB 3: 165/10(38.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4800&clubId=32995,0,IRENE VILLAGERS 3,203/10(38.2),CBCOB 3,165/10(38.2),2023 Titans Second League
60,576,32995,League,03/16/2024,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,IRENE VILLAGERS 4 won by 60 Runs,IRENE VILLAGERS 4: 203/10(44.4) TUKS 5: 143/10(32.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4798&clubId=32995,0,IRENE VILLAGERS 4,203/10(44.4),TUKS 5,143/10(32.0),2023 Titans Second League
59,576,32995,League,03/16/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,Forfeited. Winner: PHSOB 3,PHSOB 3: 0/0(45.0) SINOVILLE 4: 0/0(45.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4775&clubId=32995,0,PHSOB 3,0/0(45.0),SINOVILLE 4,0/0(45.0),2023 Titans Second League
58,576,32995,League,03/09/2024,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,Winner: IRENE VILLAGERS 4,IRENE VILLAGERS 4: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5040&clubId=32995,0,IRENE VILLAGERS 4,0/0(0.0),,,2023 Titans Second League
57,576,32995,League,03/09/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,HARLEQUINS 3 won by 6 Wickets,TUT 3: 219/6(40.0) HARLEQUINS 3: 221/4(36.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4738&clubId=32995,4,TUT 3,219/6(40.0),HARLEQUINS 3,221/4(36.0),2023 Titans Second League
56,576,32995,League,03/09/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,IRENE VILLAGERS 3 won by 128 Runs,IRENE VILLAGERS 3: 224/10(41.2) SINOVILLE 3: 96/10(22.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4723&clubId=32995,0,IRENE VILLAGERS 3,224/10(41.2),SINOVILLE 3,96/10(22.1),2023 Titans Second League
55,576,32995,League,03/09/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,PHSOB 3 won by 224 Runs,PHSOB 3: 342/7(45.0) CBCOB 3: 118/10(27.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4721&clubId=32995,0,PHSOB 3,342/7(45.0),CBCOB 3,118/10(27.5),2023 Titans Second League
54,576,32995,League,03/02/2024,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,Forfeited. Winner: TUT 3,SINOVILLE 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5041&clubId=32995,4,SINOVILLE 3,0/0(0.0),,,2023 Titans Second League
53,576,32995,League,03/02/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,IRENE VILLAGERS 3 won by 7 Wickets,PHSOB 3: 133/10(25.3) IRENE VILLAGERS 3: 139/3(17.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4644&clubId=32995,4,PHSOB 3,133/10(25.3),IRENE VILLAGERS 3,139/3(17.3),2023 Titans Second League
52,576,32995,League,03/02/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,CBCOB 3 won by 51 Runs,CBCOB 3: 223/10(36.4) IRENE VILLAGERS 4: 172/10(35.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4640&clubId=32995,0,CBCOB 3,223/10(36.4),IRENE VILLAGERS 4,172/10(35.3),2023 Titans Second League
51,576,32995,League,03/02/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,HARLEQUINS 3 won by 4 Wickets,TUKS 5: 145/10(36.3) HARLEQUINS 3: 146/6(26.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4638&clubId=32995,4,TUKS 5,145/10(36.3),HARLEQUINS 3,146/6(26.3),2023 Titans Second League
50,576,32995,League,02/25/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,PHSOB 3 won by 121 Runs,PHSOB 3: 275/7(45.0) SINOVILLE 3: 154/10(35.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4594&clubId=32995,0,PHSOB 3,275/7(45.0),SINOVILLE 3,154/10(35.0),2023 Titans Second League
49,576,32995,League,02/24/2024,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,IRENE VILLAGERS 3 won by 9 Wickets,IRENE VILLAGERS 4: 80/10(25.2) IRENE VILLAGERS 3: 81/1(11.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4561&clubId=32995,4,IRENE VILLAGERS 4,80/10(25.2),IRENE VILLAGERS 3,81/1(11.1),2023 Titans Second League
48,576,32995,League,02/24/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,TUKS 5 won by 4 Wickets,TUT 3: 243/8(45.0) TUKS 5: 244/6(43.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4553&clubId=32995,4,TUT 3,243/8(45.0),TUKS 5,244/6(43.1),2023 Titans Second League
47,576,32995,League,02/17/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,HARLEQUINS 3 won by 54 Runs,HARLEQUINS 3: 288/6(45.0) CBCOB 3: 234/9(45.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4506&clubId=32995,0,HARLEQUINS 3,288/6(45.0),CBCOB 3,234/9(45.0),2023 Titans Second League
46,576,32995,League,02/17/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,PHSOB 3 won by 140 Runs,PHSOB 3: 301/6(40.0) IRENE VILLAGERS 4: 161/10(28.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4487&clubId=32995,0,PHSOB 3,301/6(40.0),IRENE VILLAGERS 4,161/10(28.0),2023 Titans Second League
45,576,32995,League,02/17/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,SINOVILLE 3 won by 4 Wickets,TUKS 5: 168/10(40.1) SINOVILLE 3: 173/6(39.4),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4470&clubId=32995,4,TUKS 5,168/10(40.1),SINOVILLE 3,173/6(39.4),2023 Titans Second League
44,576,32995,League,02/17/2024,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,Forfeited. Winner: TUT 3,SINOVILLE 4: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4442&clubId=32995,4,SINOVILLE 4,0/0(0.0),,,2023 Titans Second League
43,576,32995,League,02/10/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,CBCOB 3 won by 72 Runs,CBCOB 3: 236/10(42.1) TUT 3: 164/10(39.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4528&clubId=32995,0,CBCOB 3,236/10(42.1),TUT 3,164/10(39.5),2023 Titans Second League
42,576,32995,League,02/10/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,Abandoned.,HARLEQUINS 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4424&clubId=32995,2,HARLEQUINS 3,0/0(0.0),,,2023 Titans Second League
41,576,32995,League,02/10/2024,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,IRENE VILLAGERS 4 won by 3 Wickets,SINOVILLE 3: 162/10(44.2) IRENE VILLAGERS 4: 163/7(33.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4386&clubId=32995,4,SINOVILLE 3,162/10(44.2),IRENE VILLAGERS 4,163/7(33.1),2023 Titans Second League
40,576,32995,League,02/03/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,PHSOB 3 won by 45 Runs (D/L),PHSOB 3: 411/5(45.0) HARLEQUINS 3: 309/6(37.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4327&clubId=32995,0,PHSOB 3,411/5(45.0),HARLEQUINS 3,309/6(37.0),2023 Titans Second League
39,576,32995,League,02/03/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUT 3 won by 2 Wickets,IRENE VILLAGERS 3: 244/8(45.0) TUT 3: 245/8(43.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4300&clubId=32995,4,IRENE VILLAGERS 3,244/8(45.0),TUT 3,245/8(43.3),2023 Titans Second League
38,576,32995,League,02/03/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,TUKS 5 won by 5 Wickets,CBCOB 3: 202/10(43.1) TUKS 5: 206/5(41.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4299&clubId=32995,4,CBCOB 3,202/10(43.1),TUKS 5,206/5(41.1),2023 Titans Second League
37,576,32995,League,01/27/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUT 3 won by 10 Wickets,PHSOB 3: 118/10(33.2) TUT 3: 121/0(17.4),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4254&clubId=32995,4,PHSOB 3,118/10(33.2),TUT 3,121/0(17.4),2023 Titans Second League
36,576,32995,League,01/27/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,Abandoned. Winner: IRENE VILLAGERS 3,TUKS 5: 157/10(45.0) IRENE VILLAGERS 3: 136/6(29.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4242&clubId=32995,4,TUKS 5,157/10(45.0),IRENE VILLAGERS 3,136/6(29.2),2023 Titans Second League
35,576,32995,League,01/21/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,PHSOB 3 won by 62 Runs,PHSOB 3: 226/10(45.0) TUKS 5: 164/10(42.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4174&clubId=32995,0,PHSOB 3,226/10(45.0),TUKS 5,164/10(42.2),2023 Titans Second League
34,576,32995,League,01/20/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,Forfeited. Winner: IRENE VILLAGERS 3,IRENE VILLAGERS 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4495&clubId=32995,0,IRENE VILLAGERS 3,0/0(0.0),,,2023 Titans Second League
33,576,32995,League,01/20/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,SINOVILLE 3 won by 4 Wickets,CBCOB 3: 141/6(17.0) SINOVILLE 3: 144/6(17.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4173&clubId=32995,4,CBCOB 3,141/6(17.0),SINOVILLE 3,144/6(17.0),2023 Titans Second League
32,576,32995,League,01/20/2024,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUT 3 won by 5 Wickets,IRENE VILLAGERS 4: 125/10(27.0) TUT 3: 129/5(24.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4158&clubId=32995,4,IRENE VILLAGERS 4,125/10(27.0),TUT 3,129/5(24.3),2023 Titans Second League
31,576,32995,League,01/13/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,Abandoned.,HARLEQUINS 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4137&clubId=32995,2,HARLEQUINS 3,0/0(0.0),,,2023 Titans Second League
30,576,32995,League,01/13/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,Abandoned.,IRENE VILLAGERS 3: 241/8(41.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4126&clubId=32995,2,IRENE VILLAGERS 3,241/8(41.3),,,2023 Titans Second League
29,576,32995,League,01/13/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,Abandoned.,TUKS 5: 320/7(45.0) IRENE VILLAGERS 4: 50/5(16.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4122&clubId=32995,2,TUKS 5,320/7(45.0),IRENE VILLAGERS 4,50/5(16.0),2023 Titans Second League
28,576,32995,League,12/02/2023,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,SINOVILLE 3 won by 163 Runs,SINOVILLE 3: 321/7(43.4) SINOVILLE 4: 158/10(26.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=4003&clubId=32995,0,SINOVILLE 3,321/7(43.4),SINOVILLE 4,158/10(26.5),2023 Titans Second League
27,576,32995,League,11/25/2023,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,HARLEQUINS 3 won by 3 Wickets,TUT 3: 213/10(42.0) HARLEQUINS 3: 214/7(30.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3944&clubId=32995,4,TUT 3,213/10(42.0),HARLEQUINS 3,214/7(30.2),2023 Titans Second League
26,576,32995,League,11/25/2023,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,SINOVILLE 3 won by 3 Runs,SINOVILLE 3: 225/10(39.4) IRENE VILLAGERS 3: 222/10(40.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3906&clubId=32995,0,SINOVILLE 3,225/10(39.4),IRENE VILLAGERS 3,222/10(40.5),2023 Titans Second League
25,576,32995,League,11/25/2023,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,PHSOB 3 won by 8 Wickets,CBCOB 3: 159/10(33.5) PHSOB 3: 161/2(26.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3901&clubId=32995,4,CBCOB 3,159/10(33.5),PHSOB 3,161/2(26.3),2023 Titans Second League
24,576,32995,League,11/25/2023,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,SINOVILLE 4 won by 48 Runs,SINOVILLE 4: 199/10(36.3) IRENE VILLAGERS 4: 151/10(38.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3892&clubId=32995,0,SINOVILLE 4,199/10(36.3),IRENE VILLAGERS 4,151/10(38.1),2023 Titans Second League
23,576,32995,League,11/18/2023,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUT 3 won by 1 Run (D/L),SINOVILLE 3: 183/10(36.0) TUT 3: 112/6(20.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3834&clubId=32995,4,SINOVILLE 3,183/10(36.0),TUT 3,112/6(20.0),2023 Titans Second League
22,576,32995,League,11/18/2023,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,Winner: TUKS 5,HARLEQUINS 3: 275/4(45.0) TUKS 5: 215/4(31.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3807&clubId=32995,4,HARLEQUINS 3,275/4(45.0),TUKS 5,215/4(31.0),2023 Titans Second League
21,576,32995,League,11/18/2023,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,CBCOB 3 won by 33 Runs,CBCOB 3: 161/10(27.3) IRENE VILLAGERS 4: 128/9(34.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3806&clubId=32995,0,CBCOB 3,161/10(27.3),IRENE VILLAGERS 4,128/9(34.3),2023 Titans Second League
20,576,32995,League,11/18/2023,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,IRENE VILLAGERS 3 won by 7 Wickets (D/L),PHSOB 3: 237/8(44.0) IRENE VILLAGERS 3: 142/3(22.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3795&clubId=32995,4,PHSOB 3,237/8(44.0),IRENE VILLAGERS 3,142/3(22.0),2023 Titans Second League
19,576,32995,League,11/11/2023,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,HARLEQUINS 3 won by 157 Runs,HARLEQUINS 3: 264/10(39.5) SINOVILLE 4: 107/10(23.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3746&clubId=32995,0,HARLEQUINS 3,264/10(39.5),SINOVILLE 4,107/10(23.3),2023 Titans Second League
18,576,32995,League,11/11/2023,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,TUKS 5 won by 8 Wickets,TUT 3: 135/10(36.5) TUKS 5: 136/2(19.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3691&clubId=32995,4,TUT 3,135/10(36.5),TUKS 5,136/2(19.2),2023 Titans Second League
17,576,32995,League,11/11/2023,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,PHSOB 3 won by 121 Runs,PHSOB 3: 306/10(43.4) SINOVILLE 3: 185/10(24.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3689&clubId=32995,0,PHSOB 3,306/10(43.4),SINOVILLE 3,185/10(24.2),2023 Titans Second League
16,576,32995,League,11/11/2023,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3299&clubId=32995,3299,32995,IRENE VILLAGERS 3 won by 4 Wickets,IRENE VILLAGERS 4: 201/10(39.0) IRENE VILLAGERS 3: 202/6(33.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3683&clubId=32995,4,IRENE VILLAGERS 4,201/10(39.0),IRENE VILLAGERS 3,202/6(33.5),2023 Titans Second League
15,576,32995,League,11/04/2023,IRENE VILLAGERS 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3307&clubId=32995,3307,32995,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3300&clubId=32995,3300,32995,IRENE VILLAGERS 4 won by 80 Runs,IRENE VILLAGERS 4: 339/8(45.0) PHSOB 3: 259/10(38.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3625&clubId=32995,0,IRENE VILLAGERS 4,339/8(45.0),PHSOB 3,259/10(38.1),2023 Titans Second League
14,576,32995,League,11/04/2023,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3306&clubId=32995,3306,32995,CBCOB 3 won by 19 Runs,CBCOB 3: 218/9(45.0) HARLEQUINS 3: 199/10(39.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3620&clubId=32995,0,CBCOB 3,218/9(45.0),HARLEQUINS 3,199/10(39.2),2023 Titans Second League
13,576,32995,League,11/04/2023,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3303&clubId=32995,3303,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUT 3 won by 6 Wickets,SINOVILLE 4: 225/9(45.0) TUT 3: 226/4(18.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3604&clubId=32995,4,SINOVILLE 4,225/9(45.0),TUT 3,226/4(18.3),2023 Titans Second League
12,576,32995,League,11/04/2023,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3302&clubId=32995,3302,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3304&clubId=32995,3304,32995,SINOVILLE 3 won by 7 Runs,SINOVILLE 3: 159/10(30.1) TUKS 5: 152/10(33.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3581&clubId=32995,0,SINOVILLE 3,159/10(30.1),TUKS 5,152/10(33.5),2023 Titans Second League
11,576,32995,League,10/28/2023,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3298&clubId=32995,3298,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=3305&clubId=32995,3305,32995,TUT 3 won by 7 Wickets,CBCOB 3: 209/10(45.0) TUT 3: 150/3(35.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=3448&clubId=32995,4,CBCOB 3,209/10(45.0),TUT 3,150/3(35.0),2023 Titans Second League
